ID,Category
15273850,SALES
29211919,SALES
36970996,SALES
26932091,SALES
36621169,SALES
13348915,SALES
25810233,SALES
22319662,SALES
15765660,SALES
31199035,SALES
27607632,SALES
29332616,SALES
17781039,SALES
31454430,SALES
10603337,SALES
29805310,SALES
14358578,SALES
33578873,SALES
25839123,SALES
37792474,SALES
30529547,SALES
10464113,SALES
23929500,SALES
37540732,SALES
30083943,SALES
19156751,SALES
38087844,SALES
79376680,SALES
29815762,SALES
87118391,SALES
28867567,SALES
18885231,SALES
18368613,SALES
27233183,SALES
15918496,SALES
55097118,SALES
37735467,SALES
34303500,SALES
10724818,SALES
20819838,SALES
16280971,SALES
36904300,SALES
24610685,SALES
26994282,SALES
29134721,SALES
13637605,SALES
16121015,SALES
55104715,SALES
92200491,SALES
17410700,SALES
28377361,SALES
69155584,SALES
13812481,SALES
21595057,SALES
39581020,SALES
18328743,SALES
29399491,SALES
23296286,SALES
59422148,SALES
71772815,SALES
37360517,SALES
12820557,SALES
54101961,SALES
55477468,SALES
12351749,SALES
23032182,SALES
14267489,SALES
40987524,SALES
15581242,SALES
65456466,SALES
98108571,SALES
90682785,SALES
20141807,SALES
19147494,SALES
15973307,SALES
19147947,SALES
17509935,SALES
58428843,SALES
25315791,SALES
20423658,SALES
28198029,SALES
18062906,SALES
23760084,SALES
15620421,SALES
33236701,SALES
19473948,SALES
16223371,SALES
16511249,SALES
26530696,SALES
29928796,SALES
51349448,SALES
20552814,SALES
27624540,SALES
30608780,SALES
10138632,SALES
26425074,SALES
70528646,SALES
20024870,INFORMATION-TECHNOLOGY
24083609,INFORMATION-TECHNOLOGY
26801767,INFORMATION-TECHNOLOGY
91121135,INFORMATION-TECHNOLOGY
31243710,INFORMATION-TECHNOLOGY
27295996,INFORMATION-TECHNOLOGY
24889109,INFORMATION-TECHNOLOGY
10247517,INFORMATION-TECHNOLOGY
24230851,INFORMATION-TECHNOLOGY
33241454,INFORMATION-TECHNOLOGY
29075857,INFORMATION-TECHNOLOGY
27372171,INFORMATION-TECHNOLOGY
39413067,INFORMATION-TECHNOLOGY
19796840,INFORMATION-TECHNOLOGY
23666211,INFORMATION-TECHNOLOGY
40018190,INFORMATION-TECHNOLOGY
35325329,INFORMATION-TECHNOLOGY
83816738,INFORMATION-TECHNOLOGY
24038620,INFORMATION-TECHNOLOGY
51639418,INFORMATION-TECHNOLOGY
28126340,INFORMATION-TECHNOLOGY
16186411,INFORMATION-TECHNOLOGY
16533554,INFORMATION-TECHNOLOGY
25990239,INFORMATION-TECHNOLOGY
89413122,INFORMATION-TECHNOLOGY
13477922,INFORMATION-TECHNOLOGY
79541391,INFORMATION-TECHNOLOGY
19201175,INFORMATION-TECHNOLOGY
18067556,INFORMATION-TECHNOLOGY
10089434,INFORMATION-TECHNOLOGY
36856210,INFORMATION-TECHNOLOGY
20674668,INFORMATION-TECHNOLOGY
10840430,INFORMATION-TECHNOLOGY
30223363,INFORMATION-TECHNOLOGY
15791766,INFORMATION-TECHNOLOGY
12334140,INFORMATION-TECHNOLOGY
18301617,INFORMATION-TECHNOLOGY
24913648,INFORMATION-TECHNOLOGY
19850482,INFORMATION-TECHNOLOGY
38753827,INFORMATION-TECHNOLOGY
33381211,INFORMATION-TECHNOLOGY
16899268,INFORMATION-TECHNOLOGY
28035460,INFORMATION-TECHNOLOGY
10265057,INFORMATION-TECHNOLOGY
91697974,INFORMATION-TECHNOLOGY
29975124,INFORMATION-TECHNOLOGY
20408458,INFORMATION-TECHNOLOGY
10641230,INFORMATION-TECHNOLOGY
37242217,INFORMATION-TECHNOLOGY
12045067,INFORMATION-TECHNOLOGY
13836471,INFORMATION-TECHNOLOGY
17641670,INFORMATION-TECHNOLOGY
11957080,INFORMATION-TECHNOLOGY
10553553,INFORMATION-TECHNOLOGY
66832845,INFORMATION-TECHNOLOGY
46260230,INFORMATION-TECHNOLOGY
18187364,INFORMATION-TECHNOLOGY
26768723,INFORMATION-TECHNOLOGY
22450718,INFORMATION-TECHNOLOGY
17111768,INFORMATION-TECHNOLOGY
70089206,INFORMATION-TECHNOLOGY
29051656,INFORMATION-TECHNOLOGY
12635195,INFORMATION-TECHNOLOGY
39718499,INFORMATION-TECHNOLOGY
18159866,INFORMATION-TECHNOLOGY
36434348,INFORMATION-TECHNOLOGY
27536013,INFORMATION-TECHNOLOGY
20237244,INFORMATION-TECHNOLOGY
10839851,INFORMATION-TECHNOLOGY
91635250,INFORMATION-TECHNOLOGY
27485716,INFORMATION-TECHNOLOGY
23864648,INFORMATION-TECHNOLOGY
28672970,INFORMATION-TECHNOLOGY
52246737,INFORMATION-TECHNOLOGY
26480367,INFORMATION-TECHNOLOGY
25959103,INFORMATION-TECHNOLOGY
25207620,INFORMATION-TECHNOLOGY
92069209,INFORMATION-TECHNOLOGY
18752129,INFORMATION-TECHNOLOGY
15802627,INFORMATION-TECHNOLOGY
23527321,INFORMATION-TECHNOLOGY
31111279,INFORMATION-TECHNOLOGY
37764298,INFORMATION-TECHNOLOGY
32959732,INFORMATION-TECHNOLOGY
18176523,INFORMATION-TECHNOLOGY
11580408,INFORMATION-TECHNOLOGY
15651486,INFORMATION-TECHNOLOGY
26746496,INFORMATION-TECHNOLOGY
48037995,INFORMATION-TECHNOLOGY
27770859,INFORMATION-TECHNOLOGY
20879311,INFORMATION-TECHNOLOGY
20001721,INFORMATION-TECHNOLOGY
17688766,INFORMATION-TECHNOLOGY
17681064,INFORMATION-TECHNOLOGY
17987433,INFORMATION-TECHNOLOGY
27058381,INFORMATION-TECHNOLOGY
57002858,INFORMATION-TECHNOLOGY
15118506,INFORMATION-TECHNOLOGY
13385306,INFORMATION-TECHNOLOGY
14789139,INFORMATION-TECHNOLOGY
21283365,INFORMATION-TECHNOLOGY
11584809,INFORMATION-TECHNOLOGY
13405733,INFORMATION-TECHNOLOGY
21780877,INFORMATION-TECHNOLOGY
20824105,INFORMATION-TECHNOLOGY
81761658,INFORMATION-TECHNOLOGY
90867631,INFORMATION-TECHNOLOGY
22776912,INFORMATION-TECHNOLOGY
64017585,INFORMATION-TECHNOLOGY
25905275,INFORMATION-TECHNOLOGY
28697203,INFORMATION-TECHNOLOGY
51363762,INFORMATION-TECHNOLOGY
12763627,INFORMATION-TECHNOLOGY
24020470,INFORMATION-TECHNOLOGY
68460556,INFORMATION-TECHNOLOGY
25857360,INFORMATION-TECHNOLOGY
15297298,INFORMATION-TECHNOLOGY
41344156,INFORMATION-TECHNOLOGY
52618188,INFORMATION-TECHNOLOGY
28897981,INFORMATION-TECHNOLOGY
27937592,BUSINESS-DEVELOPMENT
10235211,BUSINESS-DEVELOPMENT
38688388,BUSINESS-DEVELOPMENT
14726000,BUSINESS-DEVELOPMENT
24647386,BUSINESS-DEVELOPMENT
20317319,BUSINESS-DEVELOPMENT
15233524,BUSINESS-DEVELOPMENT
14241621,BUSINESS-DEVELOPMENT
20427934,BUSINESS-DEVELOPMENT
12546838,BUSINESS-DEVELOPMENT
14990354,BUSINESS-DEVELOPMENT
27796199,BUSINESS-DEVELOPMENT
20748929,BUSINESS-DEVELOPMENT
80275976,BUSINESS-DEVELOPMENT
14861855,BUSINESS-DEVELOPMENT
31273310,BUSINESS-DEVELOPMENT
12377803,BUSINESS-DEVELOPMENT
34046031,BUSINESS-DEVELOPMENT
26896699,BUSINESS-DEVELOPMENT
13199813,BUSINESS-DEVELOPMENT
17095812,BUSINESS-DEVELOPMENT
17602815,BUSINESS-DEVELOPMENT
27219200,BUSINESS-DEVELOPMENT
28337049,BUSINESS-DEVELOPMENT
14752209,BUSINESS-DEVELOPMENT
10501991,BUSINESS-DEVELOPMENT
39237915,BUSINESS-DEVELOPMENT
17597372,BUSINESS-DEVELOPMENT
18236085,BUSINESS-DEVELOPMENT
14055971,BUSINESS-DEVELOPMENT
47067533,BUSINESS-DEVELOPMENT
27139412,BUSINESS-DEVELOPMENT
14825300,BUSINESS-DEVELOPMENT
61677751,BUSINESS-DEVELOPMENT
90629382,BUSINESS-DEVELOPMENT
12632728,BUSINESS-DEVELOPMENT
32385553,BUSINESS-DEVELOPMENT
89197180,BUSINESS-DEVELOPMENT
67501448,BUSINESS-DEVELOPMENT
35673335,BUSINESS-DEVELOPMENT
14070138,BUSINESS-DEVELOPMENT
12230301,BUSINESS-DEVELOPMENT
18311419,BUSINESS-DEVELOPMENT
23396633,BUSINESS-DEVELOPMENT
95382114,BUSINESS-DEVELOPMENT
25370801,BUSINESS-DEVELOPMENT
19738730,BUSINESS-DEVELOPMENT
17730889,BUSINESS-DEVELOPMENT
10541358,BUSINESS-DEVELOPMENT
26581830,BUSINESS-DEVELOPMENT
37391947,BUSINESS-DEVELOPMENT
18293620,BUSINESS-DEVELOPMENT
10228751,BUSINESS-DEVELOPMENT
59696315,BUSINESS-DEVELOPMENT
29908929,BUSINESS-DEVELOPMENT
10289113,BUSINESS-DEVELOPMENT
14871762,BUSINESS-DEVELOPMENT
25397102,BUSINESS-DEVELOPMENT
15811992,BUSINESS-DEVELOPMENT
12059198,BUSINESS-DEVELOPMENT
24964303,BUSINESS-DEVELOPMENT
20633855,BUSINESS-DEVELOPMENT
29014805,BUSINESS-DEVELOPMENT
27213082,BUSINESS-DEVELOPMENT
81310245,BUSINESS-DEVELOPMENT
13574264,BUSINESS-DEVELOPMENT
17115815,BUSINESS-DEVELOPMENT
36170003,BUSINESS-DEVELOPMENT
16091352,BUSINESS-DEVELOPMENT
39875803,BUSINESS-DEVELOPMENT
36805025,BUSINESS-DEVELOPMENT
12814706,BUSINESS-DEVELOPMENT
38007664,BUSINESS-DEVELOPMENT
65708020,BUSINESS-DEVELOPMENT
36574147,BUSINESS-DEVELOPMENT
16519708,BUSINESS-DEVELOPMENT
37521676,BUSINESS-DEVELOPMENT
24412546,BUSINESS-DEVELOPMENT
14287992,BUSINESS-DEVELOPMENT
11289482,BUSINESS-DEVELOPMENT
30938994,BUSINESS-DEVELOPMENT
27004930,BUSINESS-DEVELOPMENT
11551946,BUSINESS-DEVELOPMENT
32531824,BUSINESS-DEVELOPMENT
19557384,BUSINESS-DEVELOPMENT
22025574,BUSINESS-DEVELOPMENT
33424600,BUSINESS-DEVELOPMENT
40792022,BUSINESS-DEVELOPMENT
18937778,BUSINESS-DEVELOPMENT
27850777,BUSINESS-DEVELOPMENT
18757174,BUSINESS-DEVELOPMENT
22423839,BUSINESS-DEVELOPMENT
22765255,BUSINESS-DEVELOPMENT
25813953,BUSINESS-DEVELOPMENT
34797369,BUSINESS-DEVELOPMENT
15423153,BUSINESS-DEVELOPMENT
20553895,BUSINESS-DEVELOPMENT
79759716,BUSINESS-DEVELOPMENT
23568641,BUSINESS-DEVELOPMENT
76916835,BUSINESS-DEVELOPMENT
29825044,BUSINESS-DEVELOPMENT
10704573,BUSINESS-DEVELOPMENT
28916894,BUSINESS-DEVELOPMENT
29208172,BUSINESS-DEVELOPMENT
98379112,BUSINESS-DEVELOPMENT
11088337,BUSINESS-DEVELOPMENT
32042584,BUSINESS-DEVELOPMENT
20357858,BUSINESS-DEVELOPMENT
82118447,BUSINESS-DEVELOPMENT
13888506,BUSINESS-DEVELOPMENT
27375577,BUSINESS-DEVELOPMENT
16694152,BUSINESS-DEVELOPMENT
13080868,BUSINESS-DEVELOPMENT
17421910,BUSINESS-DEVELOPMENT
31638814,BUSINESS-DEVELOPMENT
31813535,BUSINESS-DEVELOPMENT
16846478,BUSINESS-DEVELOPMENT
77576845,BUSINESS-DEVELOPMENT
26278597,BUSINESS-DEVELOPMENT
91467795,BUSINESS-DEVELOPMENT
35603950,APPAREL
11409460,APPAREL
41586420,APPAREL
16985289,APPAREL
36094883,APPAREL
15535408,APPAREL
50324968,APPAREL
27549075,APPAREL
10562768,APPAREL
14413257,APPAREL
25543217,APPAREL
26586477,APPAREL
31225895,APPAREL
13764840,APPAREL
15746146,APPAREL
27099856,APPAREL
28998957,APPAREL
30430249,APPAREL
19070271,APPAREL
26046878,APPAREL
10738095,APPAREL
11232471,APPAREL
56025640,APPAREL
16723524,APPAREL
12122372,APPAREL
83566455,APPAREL
26691587,APPAREL
91026230,APPAREL
99806115,APPAREL
17714174,APPAREL
17659053,APPAREL
11677077,APPAREL
23190306,APPAREL
16391949,APPAREL
56151548,APPAREL
21570485,APPAREL
54308684,APPAREL
37750854,APPAREL
12669075,APPAREL
30344127,APPAREL
46514339,APPAREL
26829561,APPAREL
35985133,APPAREL
13418452,APPAREL
10182582,APPAREL
16605640,APPAREL
13807808,APPAREL
24516163,APPAREL
35121930,APPAREL
72807293,APPAREL
14698557,APPAREL
33665485,APPAREL
71767359,APPAREL
27694040,APPAREL
24533931,APPAREL
22852364,APPAREL
52252936,APPAREL
12059610,APPAREL
12668625,APPAREL
24989856,APPAREL
14937492,APPAREL
15479281,APPAREL
29521434,APPAREL
21807211,APPAREL
31362807,APPAREL
16500168,APPAREL
43852883,APPAREL
70750649,APPAREL
26098594,APPAREL
29028935,APPAREL
13386301,APPAREL
15154822,APPAREL
19402977,APPAREL
12860543,APPAREL
91533580,APPAREL
27091280,APPAREL
71499299,APPAREL
19714635,APPAREL
31761591,APPAREL
20905088,APPAREL
29640922,APPAREL
25142074,APPAREL
22249155,APPAREL
27176039,APPAREL
10876132,APPAREL
14304010,APPAREL
58208591,APPAREL
21007083,APPAREL
20504094,APPAREL
78273826,APPAREL
29764492,APPAREL
16915389,APPAREL
13858219,APPAREL
36136569,APPAREL
18509268,APPAREL
35571205,APPAREL
23719943,APPAREL
24251588,FITNESS
26459032,FITNESS
17431847,FITNESS
13367322,FITNESS
12791244,FITNESS
34792238,FITNESS
38650096,FITNESS
17163375,FITNESS
17166018,FITNESS
24767027,FITNESS
10268614,FITNESS
17286050,FITNESS
90365216,FITNESS
28669770,FITNESS
13037145,FITNESS
22093368,FITNESS
25482567,FITNESS
21178545,FITNESS
39805617,FITNESS
63282405,FITNESS
97123005,FITNESS
11332602,FITNESS
30757456,FITNESS
31556198,FITNESS
11130200,FITNESS
17915015,FITNESS
19599699,FITNESS
45656814,FITNESS
15293959,FITNESS
38642923,FITNESS
37087824,FITNESS
21238396,FITNESS
14107571,FITNESS
12092347,FITNESS
12695799,FITNESS
34151183,FITNESS
21122155,FITNESS
10568350,FITNESS
24219583,FITNESS
22488036,FITNESS
31042953,FITNESS
35164503,FITNESS
20565486,FITNESS
76530505,FITNESS
23011221,FITNESS
10235429,FITNESS
22855060,FITNESS
52684666,FITNESS
62870550,FITNESS
29573698,FITNESS
38108845,FITNESS
23004695,FITNESS
27397245,FITNESS
95085510,FITNESS
23063986,FITNESS
18767449,FITNESS
27974588,FITNESS
12923795,FITNESS
80000092,FITNESS
59487170,FITNESS
30990885,FITNESS
13675377,FITNESS
54259150,FITNESS
12019284,FITNESS
20255404,FITNESS
28321954,FITNESS
11522068,FITNESS
27084878,FITNESS
32636041,FITNESS
32651555,FITNESS
32517106,FITNESS
75156649,FITNESS
16474898,FITNESS
12938389,FITNESS
24444525,FITNESS
24994145,FITNESS
96761538,FITNESS
24905947,FITNESS
10969918,FITNESS
70603826,FITNESS
17660419,FITNESS
69666645,FITNESS
29319314,FITNESS
15932017,FITNESS
19938081,FITNESS
17576030,FITNESS
28172023,FITNESS
24708621,FITNESS
67032711,FITNESS
19975121,FITNESS
29792535,FITNESS
57575888,FITNESS
19037403,FITNESS
35302620,FITNESS
17658471,FITNESS
27903191,FITNESS
56286525,FITNESS
29425788,FITNESS
10333051,FITNESS
23477199,FITNESS
25507648,FITNESS
16038911,FITNESS
20279756,FITNESS
55746506,FITNESS
95769832,FITNESS
20457611,FITNESS
29165698,FITNESS
77266989,FITNESS
10428916,FITNESS
36139251,FITNESS
19774173,FITNESS
10816645,FITNESS
29306433,FITNESS
16605352,FITNESS
14515954,FITNESS
25838512,FITNESS
89858892,FITNESS
69336473,AGRICULTURE
17312146,AGRICULTURE
26921245,AGRICULTURE
55712978,AGRICULTURE
29897742,AGRICULTURE
28165687,AGRICULTURE
37201447,AGRICULTURE
14140903,AGRICULTURE
16661264,AGRICULTURE
17640785,AGRICULTURE
36102323,AGRICULTURE
19532392,AGRICULTURE
30437583,AGRICULTURE
28247753,AGRICULTURE
26070334,AGRICULTURE
69360287,AGRICULTURE
11676151,AGRICULTURE
24001783,AGRICULTURE
81042872,AGRICULTURE
84512719,AGRICULTURE
24397882,AGRICULTURE
62994611,AGRICULTURE
21868149,AGRICULTURE
16849128,AGRICULTURE
56068028,AGRICULTURE
29510501,AGRICULTURE
20969119,AGRICULTURE
10953078,AGRICULTURE
29968330,AGRICULTURE
34141299,AGRICULTURE
18242317,AGRICULTURE
11813872,AGRICULTURE
40882926,AGRICULTURE
20006992,AGRICULTURE
24416961,AGRICULTURE
19851252,AGRICULTURE
15053703,AGRICULTURE
21134923,AGRICULTURE
27689009,AGRICULTURE
79536879,AGRICULTURE
18264694,AGRICULTURE
24068423,AGRICULTURE
16653657,AGRICULTURE
29142288,AGRICULTURE
16172429,AGRICULTURE
12341902,AGRICULTURE
54246169,AGRICULTURE
69859102,AGRICULTURE
29746235,AGRICULTURE
37292350,AGRICULTURE
38216888,AGRICULTURE
17499196,AGRICULTURE
11197262,AGRICULTURE
23631188,AGRICULTURE
16507693,AGRICULTURE
27888251,AGRICULTURE
89740812,AGRICULTURE
15603319,AGRICULTURE
55500538,AGRICULTURE
12674256,AGRICULTURE
26835781,AGRICULTURE
15546686,AGRICULTURE
28733974,AGRICULTURE
84373843,FINANCE
33685988,FINANCE
15717923,FINANCE
62850928,FINANCE
24530382,FINANCE
24967652,FINANCE
16449850,FINANCE
74849878,FINANCE
25330083,FINANCE
24854026,FINANCE
18072085,FINANCE
24833063,FINANCE
24411323,FINANCE
88038965,FINANCE
18636651,FINANCE
19405513,FINANCE
58165257,FINANCE
11490673,FINANCE
47410104,FINANCE
70541112,FINANCE
15224503,FINANCE
37931076,FINANCE
24670867,FINANCE
26750846,FINANCE
92524964,FINANCE
23955183,FINANCE
39675895,FINANCE
15891494,FINANCE
31948488,FINANCE
48285304,FINANCE
11441764,FINANCE
59450123,FINANCE
14413148,FINANCE
20969845,FINANCE
26530575,FINANCE
81677620,FINANCE
28396458,FINANCE
59818742,FINANCE
22492537,FINANCE
19243556,FINANCE
59938965,FINANCE
17880988,FINANCE
27789372,FINANCE
25678238,FINANCE
84356308,FINANCE
25101183,FINANCE
18640927,FINANCE
57088974,FINANCE
26231609,FINANCE
77638654,FINANCE
27409087,FINANCE
20836112,FINANCE
86549455,FINANCE
72136463,FINANCE
59777056,FINANCE
22720697,FINANCE
26767199,FINANCE
66741193,FINANCE
20977412,FINANCE
15792052,FINANCE
28522529,FINANCE
28724469,FINANCE
24553863,FINANCE
27018361,FINANCE
34250007,FINANCE
38907798,FINANCE
21912637,FINANCE
20275356,FINANCE
76454959,FINANCE
20705888,FINANCE
39295103,FINANCE
23354541,FINANCE
26013403,FINANCE
17392859,FINANCE
28623782,FINANCE
61634281,FINANCE
27914096,FINANCE
18024825,FINANCE
14408510,FINANCE
29494962,FINANCE
91564103,FINANCE
28973180,FINANCE
16426777,FINANCE
38225199,FINANCE
29648950,FINANCE
38441665,FINANCE
28758002,FINANCE
11877150,FINANCE
14181049,FINANCE
26961846,FINANCE
22622351,FINANCE
14106638,FINANCE
24611721,FINANCE
93653247,FINANCE
15011085,FINANCE
98513424,FINANCE
19147603,FINANCE
69487178,FINANCE
20918464,FINANCE
86595128,FINANCE
25497147,FINANCE
74512244,FINANCE
20880935,FINANCE
95519832,FINANCE
19540089,FINANCE
29612672,FINANCE
78229715,FINANCE
12071138,FINANCE
23573064,FINANCE
29998869,FINANCE
81217013,FINANCE
18975686,FINANCE
17775916,FINANCE
27330027,FINANCE
14722634,FINANCE
10549585,FINANCE
12858898,FINANCE
28398216,FINANCE
26829350,BPO
11183737,BPO
95625660,BPO
41152404,BPO
18589927,BPO
57706851,BPO
30709029,BPO
19362586,BPO
69097572,BPO
23933031,BPO
45077654,BPO
63158213,BPO
13964744,BPO
79261033,BPO
16492045,BPO
15145575,BPO
38707449,BPO
31064969,BPO
27710853,BPO
89512321,BPO
24727739,BPO
15573418,BPO
